"row","col"
12,3099
16,3099
53,3099
23,3100
41,3100
54,3101
12,3102
8,3105
16,3105
23,3105
12,3107
12,3109
42,3109
23,3111
16,3112
18,3112
12,3113
23,3113
8,3115
16,3116
17,3117
53,3119
8,3120
53,3120
23,3122
53,3123
54,3124
23,3125
54,3126
38,3129
53,3135
27,3137
23,3138
26,3138
53,3140
54,3141
26,3142
11,3145
26,3145
54,3145
23,3147
41,3148
54,3150
23,3151
53,3153
23,3155
26,3156
61,3156
23,3157
26,3157
16,3158
12,3162
16,3164
26,3164
53,3164
23,3167
26,3168
12,3170
8,3171
23,3172
12,3173
5,3179
22,3179
23,3183
41,3186
26,3187
26,3190
53,3190
23,3191
26,3196
23,3197
16,3199
53,3199
26,3200
23,3202
53,3202
41,3203
8,3208
23,3208
37,3208
12,3211
23,3211
12,3214
23,3214
37,3214
8,3215
16,3215
23,3215
12,3216
16,3217
5,3219
52,3223
23,3225
9,3234
42,3234
37,3240
9,3245
16,3245
53,3246
16,3247
23,3248
6,3249
8,3249
12,3252
8,3253
23,3253
17,3254
22,3254
27,3254
53,3254
22,3255
27,3255
12,3256
17,3256
23,3256
37,3256
5,3258
16,3258
50,3258
23,3259
16,3261
38,3264
8,3265
61,3265
12,3266
50,3266
5,3270
9,3271
12,3282
16,3284
17,3284
8,3285
27,3286
34,3286
23,3288
8,3289
16,3289
12,3291
16,3291
18,3291
23,3291
5,3292
8,3292
19,3292
16,3293
5,3294
23,3294
8,3295
16,3295
18,3295
12,3296
23,3296
54,3296
16,3297
27,3297
41,3298
12,3299
16,3299
50,3299
56,3300
50,3301
54,3301
16,3303
17,3303
54,3303
50,3304
50,3305
54,3306
50,3307
27,3309
23,3310
54,3313
42,3317
5,3322
8,3322
12,3324
23,3325
54,3325
5,3326
12,3326
16,3326
8,3327
12,3327
23,3328
28,3328
8,3329
16,3330
23,3330
8,3331
12,3332
16,3332
17,3332
16,3334
50,3334
16,3335
8,3337
27,3337
50,3337
52,3337
57,3337
14,3339
16,3339
20,3339
50,3339
8,3340
16,3340
53,3340
61,3342
38,3343
53,3350
41,3351
54,3351
5,3352
54,3356
16,3358
53,3359
8,3360
54,3360
16,3362
16,3364
17,3364
23,3366
50,3366
12,3367
16,3367
18,3367
27,3367
8,3368
16,3368
17,3368
16,3370
23,3370
8,3371
16,3373
23,3374
16,3375
50,3375
8,3376
23,3376
27,3376
11,3378
50,3378
43,3379
41,3383
43,3386
54,3388
54,3389
42,3390
43,3393
8,3399
8,3407
12,3407
54,3408
23,3409
42,3409
16,3410
8,3411
23,3412
16,3413
50,3413
53,3413
8,3414
16,3415
23,3415
50,3416
8,3417
16,3417
41,3417
8,3418
16,3418
23,3418
46,3420
20,3421
50,3421
12,3422
16,3422
23,3422
50,3422
53,3422
20,3423
50,3423
50,3425
52,3427
53,3427
9,3433
8,3434
27,3436
53,3439
41,3440
9,3441
53,3449
12,3460
42,3460
9,3463
16,3465
23,3466
53,3466
12,3467
16,3468
23,3469
27,3469
12,3470
8,3473
50,3475
12,3478
53,3480
27,3486
9,3487
8,3509
53,3509
19,3510
8,3511
12,3511
54,3520
8,3521
9,3522
57,3523
50,3524
53,3534
54,3535
41,3536
53,3540
8,3542
12,3544
43,3544
57,3544
16,3548
12,3549
8,3551
8,3553
16,3553
19,3553
14,3555
8,3557
5,3562
41,3564
54,3570
19,3573
54,3575
53,3576
8,3577
42,3578
53,3582
16,3586
19,3587
8,3588
10,3588
23,3588
27,3591
10,3592
23,3592
54,3593
11,3594
23,3595
12,3596
16,3596
5,3597
8,3597
14,3597
16,3600
50,3600
38,3602
38,3603
5,3608
41,3613
53,3619
8,3621
16,3622
16,3623
43,3623
50,3623
16,3624
23,3624
17,3625
16,3626
23,3627
8,3628
23,3629
43,3629
53,3630
16,3631
8,3632
23,3632
10,3634
14,3634
23,3635
12,3637
50,3638
16,3639
54,3639
50,3640
38,3641
53,3644
53,3648
9,3651
19,3651
42,3651
27,3660
8,3665
23,3665
53,3666
17,3667
53,3669
8,3671
23,3671
8,3673
12,3675
44,3677
23,3678
12,3682
16,3682
8,3694
16,3694
4,3701
41,3708
54,3709
8,3713
16,3714
53,3716
8,3717
23,3717
54,3717
12,3720
53,3720
8,3721
12,3722
44,3722
54,3722
23,3723
53,3723
53,3726
34,3727
50,3727
43,3732
12,3746
53,3746
53,3748
53,3749
43,3750
43,3752
43,3753
8,3755
8,3759
16,3759
12,3761
44,3772
53,3777
41,3781
53,3791
53,3792
17,3799
27,3799
53,3799
26,3802
41,3803
8,3806
50,3806
5,3808
50,3809
50,3810
53,3815
43,3817
53,3823
16,3830
17,3835
53,3835
16,3837
43,3837
8,3838
12,3838
16,3839
54,3839
12,3840
23,3840
23,3842
50,3842
5,3843
54,3843
23,3844
54,3844
61,3845
16,3846
18,3846
54,3848
54,3849
50,3851
11,3853
53,3854
54,3856
53,3858
61,3858
54,3864
53,3865
54,3867
53,3868
54,3868
8,3869
12,3869
16,3871
41,3871
12,3872
16,3872
23,3873
16,3875
8,3876
11,3878
12,3878
16,3878
23,3878
52,3878
16,3879
23,3880
57,3880
8,3881
24,3881
27,3882
53,3882
8,3883
23,3883
54,3883
61,3883
16,3884
50,3884
13,3885
14,3885
50,3886
50,3887
50,3888
43,3890
43,3892
43,3893
17,3894
43,3894
50,3894
53,3895
53,3896
5,3898
8,3906
41,3908
43,3908
12,3909
53,3910
16,3911
8,3912
12,3912
23,3912
17,3913
16,3914
12,3915
42,3915
16,3916
24,3916
12,3918
8,3919
17,3919
53,3919
17,3920
11,3921
16,3921
23,3921
5,3922
41,3923
5,3924
8,3924
16,3924
23,3924
14,3925
50,3925
8,3927
53,3927
53,3929
43,3939
53,3939
43,3940
38,3941
38,3946
54,3947
53,3948
53,3949
54,3953
53,3955
16,3960
53,3962
53,3964
54,3964
16,3965
54,3965
20,3968
12,3970
17,3972
23,3972
42,3973
16,3975
12,3976
16,3976
27,3976
53,3976
8,3979
23,3979
54,3979
50,3981
53,3982
61,3982
27,3986
44,3991
41,3995
61,3996
52,3999
52,4001
8,4007
20,4007
44,4011
12,4012
50,4012
16,4013
27,4013
53,4013
27,4014
16,4015
12,4016
14,4017
16,4018
13,4019
17,4019
27,4019
23,4020
8,4022
12,4022
3,4023
12,4023
23,4023
24,4023
13,4024
50,4027
8,4029
16,4029
50,4029
23,4030
50,4034
44,4035
53,4040
41,4049
8,4052
53,4054
44,4059
53,4065
43,4067
54,4069
43,4070
39,4073
43,4075
50,4075
43,4076
61,4081
34,4095
41,4098
3,4105
8,4106
41,4106
12,4109
16,4109
53,4110
14,4111
24,4111
26,4112
8,4113
16,4113
23,4113
39,4113
12,4115
24,4116
8,4117
16,4117
23,4117
12,4118
16,4118
24,4118
61,4119
50,4121
8,4122
50,4124
57,4127
50,4129
53,4131
54,4131
44,4135
39,4153
41,4162
17,4163
44,4164
53,4164
16,4168
14,4169
14,4171
17,4171
23,4171
52,4172
14,4173
16,4176
23,4176
39,4177
8,4179
53,4188
5,4190
53,4194
16,4210
8,4211
44,4214
8,4216
12,4217
61,4223
53,4225
38,4228
38,4231
53,4231
38,4233
54,4233
38,4234
38,4235
23,4236
38,4237
53,4237
38,4238
38,4240
39,4240
53,4240
38,4241
53,4241
38,4242
26,4243
41,4249
54,4258
41,4260
53,4261
23,4262
54,4262
54,4263
16,4264
8,4265
53,4265
16,4266
23,4266
54,4266
54,4268
8,4270
12,4271
23,4271
8,4272
11,4272
16,4272
53,4273
23,4274
44,4276
41,4277
58,4279
41,4287
53,4294
26,4299
38,4300
53,4302
41,4309
43,4309
16,4311
17,4311
8,4312
42,4312
23,4314
12,4315
16,4315
37,4315
8,4316
12,4320
23,4321
16,4322
8,4323
16,4323
53,4324
12,4326
23,4326
41,4326
39,4330
53,4339
52,4341
41,4343
53,4343
53,4345
53,4353
53,4355
44,4356
53,4358
53,4361
12,4362
53,4363
53,4364
53,4365
16,4369
23,4376
8,4387
46,4388
23,4390
16,4392
41,4392
53,4394
27,4396
53,4396
16,4397
27,4398
8,4400
23,4400
11,4402
14,4403
23,4403
54,4403
8,4406
23,4407
23,4411
53,4412
53,4415
8,4419
53,4421
23,4422
16,4431
23,4431
8,4432
44,4432
53,4432
54,4432
12,4433
16,4433
27,4433
50,4433
16,4434
17,4434
18,4434
8,4435
5,4436
23,4436
41,4436
18,4437
23,4438
12,4439
14,4439
23,4440
58,4440
16,4441
23,4442
53,4443
16,4444
50,4444
54,4445
4,4451
43,4451
54,4452
23,4453
38,4453
53,4457
27,4459
34,4459
38,4459
54,4459
8,4461
16,4463
23,4465
53,4465
16,4466
23,4467
54,4468
12,4469
16,4469
23,4469
8,4470
12,4470
17,4471
23,4471
23,4472
54,4472
12,4473
16,4473
27,4473
65,4473
8,4474
27,4474
16,4475
27,4475
58,4475
23,4476
8,4477
43,4477
16,4478
23,4478
8,4479
50,4479
16,4480
46,4480
50,4480
8,4481
50,4481
4,4482
27,4482
50,4482
50,4484
50,4485
4,4488
53,4491
4,4494
42,4494
42,4500
23,4501
44,4501
46,4501
53,4503
16,4505
16,4508
23,4509
17,4511
42,4512
22,4513
27,4513
8,4514
14,4514
41,4514
16,4515
8,4517
16,4517
23,4517
53,4517
16,4518
18,4518
8,4519
16,4520
19,4520
57,4520
8,4521
23,4521
38,4521
50,4523
57,4523
8,4524
40,4524
4,4530
17,4533
39,4541
16,4542
53,4543
23,4544
16,4545
16,4547
8,4548
23,4548
16,4550
16,4551
10,4552
14,4552
23,4552
53,4553
8,4554
16,4554
23,4555
46,4555
8,4556
14,4556
12,4557
50,4557
53,4558
12,4559
5,4560
16,4561
27,4561
4,4565
24,4567
54,4567
53,4571
54,4573
16,4575
53,4576
54,4577
17,4581
23,4582
12,4583
16,4584
54,4584
23,4586
14,4588
8,4589
16,4589
36,4589
61,4589
5,4590
16,4590
12,4591
16,4591
23,4591
50,4591
8,4592
14,4593
58,4593
16,4594
23,4594
50,4594
54,4594
8,4595
23,4596
50,4597
38,4599
50,4599
36,4600
53,4601
16,4602
50,4602
36,4604
50,4606
41,4607
42,4608
53,4611
27,4614
54,4615
53,4618
16,4619
53,4619
8,4621
27,4621
54,4621
24,4623
24,4624
50,4624
12,4627
4,4629
50,4629
16,4630
23,4630
16,4631
54,4632
8,4633
36,4633
4,4634
16,4634
44,4635
50,4635
4,4636
8,4636
23,4637
13,4638
38,4638
50,4638
16,4639
50,4640
53,4640
42,4643
41,4650
4,4651
53,4657
54,4657
16,4662
54,4663
41,4664
53,4664
16,4666
24,4666
42,4667
24,4668
12,4669
13,4669
12,4670
16,4670
23,4670
8,4672
23,4674
8,4675
17,4675
12,4676
16,4676
18,4676
23,4676
8,4677
50,4677
16,4678
13,4679
53,4679
50,4680
8,4681
13,4681
16,4681
53,4681
41,4683
41,4684
54,4684
16,4686
24,4690
53,4693
41,4696
23,4700
12,4701
16,4702
42,4703
23,4705
41,4705
16,4708
24,4709
42,4709
13,4711
13,4712
44,4712
4,4713
12,4714
13,4714
53,4714
41,4715
46,4715
23,4721
46,4721
44,4722
53,4724
12,4725
36,4726
43,4728
24,4729
54,4729
42,4731
41,4732
54,4734
43,4735
24,4736
43,4736
24,4737
53,4737
54,4738
54,4741
13,4742
17,4742
23,4742
12,4743
13,4743
42,4743
54,4743
16,4744
24,4744
43,4744
8,4745
54,4745
23,4747
27,4747
43,4747
46,4747
13,4748
54,4748
8,4749
23,4749
4,4750
46,4750
12,4751
54,4751
16,4752
23,4752
53,4752
17,4753
29,4753
44,4754
50,4754
54,4756
46,4757
50,4758
8,4760
13,4760
50,4760
41,4764
41,4766
44,4772
53,4773
53,4774
13,4779
27,4780
53,4780
54,4780
13,4781
43,4781
13,4783
43,4783
53,4783
12,4784
16,4784
50,4784
12,4786
23,4786
8,4787
16,4787
12,4788
13,4788
17,4788
29,4788
53,4788
13,4791
30,4791
43,4791
50,4792
61,4792
16,4793
23,4793
42,4793
12,4797
13,4797
17,4797
41,4798
41,4803
8,4806
53,4806
13,4807
27,4807
13,4810
24,4811
44,4812
53,4819
4,4820
13,4820
16,4820
54,4821
8,4822
12,4822
27,4822
16,4823
23,4823
33,4823
50,4823
8,4825
23,4825
8,4826
12,4826
19,4826
16,4827
41,4827
1,4828
50,4828
10,4829
16,4829
8,4830
44,4830
50,4830
16,4831
12,4832
53,4832
8,4833
38,4833
54,4833
13,4837
13,4838
13,4840
41,4845
53,4846
13,4847
38,4847
13,4851
42,4851
54,4854
54,4855
13,4856
16,4856
42,4856
54,4857
53,4858
7,4859
23,4859
16,4860
53,4860
12,4861
13,4861
42,4861
53,4861
53,4862
54,4862
41,4863
54,4863
13,4864
16,4864
44,4865
23,4866
23,4867
7,4868
12,4868
16,4868
41,4868
53,4868
9,4869
16,4869
23,4869
13,4870
16,4871
18,4871
53,4871
53,4872
12,4873
16,4873
23,4873
46,4873
8,4874
22,4874
27,4874
27,4875
16,4876
23,4876
29,4877
41,4877
12,4878
16,4878
23,4878
44,4879
8,4880
16,4880
12,4881
35,4881
50,4881
1,4882
23,4882
12,4883
16,4883
50,4883
54,4883
8,4884
8,4885
8,4886
16,4886
50,4886
50,4887
8,4890
13,4891
50,4891
53,4891
13,4892
13,4895
42,4897
13,4898
41,4900
13,4904
53,4912
27,4913
41,4914
42,4917
12,4921
23,4921
16,4922
46,4922
12,4925
16,4925
12,4928
23,4928
8,4929
12,4930
23,4930
54,4930
8,4931
23,4931
50,4932
8,4933
12,4934
16,4934
23,4934
8,4935
23,4935
46,4935
50,4935
54,4935
8,4936
52,4936
22,4937
50,4937
54,4938
54,4939
50,4941
13,4942
8,4944
50,4944
50,4946
23,4947
54,4948
39,4950
15,4951
50,4951
54,4951
53,4953
41,4957
54,4961
54,4963
53,4964
54,4964
54,4965
16,4966
16,4968
16,4970
23,4970
16,4971
53,4971
41,4973
12,4974
16,4974
22,4975
1,4976
23,4976
36,4976
52,4976
42,4977
12,4978
16,4978
23,4979
1,4980
2,4980
16,4980
12,4981
23,4982
53,4983
8,4984
12,4989
16,4990
53,4990
8,4992
16,4992
23,4992
37,4994
50,4994
50,4996
8,4997
44,4997
50,4997
50,4998
59,4998
8,4999
37,4999
50,5000
53,5005
54,5005
53,5008
46,5009
49,5009
53,5009
42,5012
23,5018
10,5019
16,5019
16,5021
23,5021
8,5022
16,5022
50,5022
1,5023
42,5023
12,5024
16,5025
37,5025
8,5026
17,5026
50,5026
58,5026
12,5027
16,5027
50,5027
8,5028
18,5028
12,5029
23,5029
50,5029
8,5030
50,5030
63,5031
50,5032
63,5032
16,5033
46,5033
50,5034
53,5034
59,5035
50,5036
61,5036
50,5038
53,5039
41,5047
5,5048
42,5049
27,5056
16,5057
8,5058
32,5058
16,5060
53,5061
8,5062
14,5062
18,5063
8,5064
12,5064
16,5064
50,5064
16,5065
23,5065
50,5065
53,5066
16,5067
23,5067
8,5068
20,5068
50,5068
59,5068
8,5070
12,5073
8,5074
27,5074
42,5083
38,5085
61,5085
38,5087
41,5087
13,5088
38,5088
41,5092
15,5094
38,5094
13,5095
42,5097
13,5098
46,5098
7,5104
30,5105
44,5105
50,5105
53,5105
23,5106
16,5107
53,5107
13,5108
8,5109
23,5109
12,5110
15,5110
16,5110
12,5111
27,5111
8,5112
16,5112
21,5112
23,5113
53,5121
53,5123
13,5126
13,5127
13,5129
53,5131
13,5140
42,5140
13,5141
53,5142
13,5149
16,5149
23,5149
12,5151
16,5151
50,5151
23,5152
8,5154
14,5154
16,5154
18,5154
23,5155
12,5156
50,5159
50,5162
54,5162
53,5164
13,5169
13,5170
41,5177
13,5178
53,5179
13,5180
12,5181
16,5181
16,5183
16,5185
12,5186
23,5187
50,5187
13,5188
12,5189
12,5190
13,5190
23,5190
53,5190
7,5191
15,5191
8,5192
27,5192
16,5193
17,5193
23,5193
44,5194
16,5195
50,5197
15,5200
42,5201
64,5202
13,5204
13,5205
53,5206
24,5208
13,5209
54,5209
41,5211
42,5212
54,5216
54,5218
13,5219
13,5220
54,5222
41,5226
12,5227
16,5228
54,5228
53,5229
16,5230
41,5230
12,5231
44,5231
12,5232
16,5232
12,5234
16,5234
23,5235
13,5236
41,5238
13,5239
23,5240
53,5241
16,5242
17,5244
53,5244
12,5245
16,5246
23,5246
12,5247
13,5248
53,5248
8,5249
16,5249
27,5250
42,5251
53,5256
13,5257
50,5257
13,5258
17,5258
41,5258
53,5259
54,5259
54,5262
46,5263
49,5263
13,5265
27,5265
53,5265
13,5266
42,5266
24,5268
46,5268
13,5269
16,5269
43,5271
7,5272
13,5272
41,5272
23,5275
13,5276
54,5276
41,5277
12,5278
13,5280
23,5280
13,5283
54,5283
23,5284
42,5284
53,5284
12,5286
23,5288
41,5288
8,5289
13,5289
34,5289
61,5291
23,5292
16,5293
17,5293
8,5294
17,5294
23,5294
13,5295
12,5296
16,5296
23,5296
53,5296
16,5297
16,5298
23,5299
4,5300
8,5300
16,5300
12,5301
23,5301
16,5302
50,5302
8,5303
17,5303
8,5304
50,5305
12,5306
16,5306
7,5307
50,5307
8,5308
54,5308
41,5309
50,5309
42,5310
54,5310
58,5310
44,5312
50,5312
53,5312
13,5313
50,5314
13,5317
50,5317
41,5318
54,5319
13,5320
53,5322
13,5323
54,5323
15,5324
13,5325
53,5328
54,5329
41,5330
42,5330
54,5330
13,5331
15,5331
54,5335
54,5336
41,5337
7,5338
13,5338
23,5338
53,5338
8,5340
41,5341
7,5342
16,5342
43,5342
53,5342
54,5342
61,5342
4,5343
17,5343
22,5343
27,5343
50,5343
18,5345
52,5345
16,5346
28,5346
16,5347
23,5347
28,5347
8,5348
50,5349
8,5350
12,5350
50,5350
44,5351
50,5352
8,5353
16,5353
50,5354
54,5355
42,5356
50,5356
7,5357
13,5357
42,5357
50,5357
13,5360
53,5361
13,5362
15,5362
54,5365
13,5367
53,5368
4,5369
54,5369
13,5370
43,5371
13,5373
43,5375
54,5376
8,5378
16,5378
15,5379
53,5379
4,5380
23,5380
42,5380
54,5380
27,5381
4,5382
8,5382
16,5382
23,5382
54,5382
7,5383
53,5383
12,5384
53,5384
1,5385
8,5385
12,5388
41,5388
8,5389
16,5389
1,5390
8,5390
12,5391
23,5391
43,5391
8,5393
50,5395
36,5398
4,5399
7,5400
13,5400
43,5402
42,5403
43,5403
1,5404
54,5404
13,5405
23,5405
43,5405
53,5405
7,5406
42,5406
7,5407
27,5407
13,5409
7,5410
12,5412
53,5412
42,5413
53,5413
19,5414
23,5415
4,5417
8,5417
12,5418
16,5418
23,5419
1,5420
8,5420
44,5420
12,5421
16,5421
1,5422
8,5422
16,5422
23,5422
16,5423
53,5423
1,5424
23,5424
50,5424
10,5425
16,5425
12,5426
16,5426
23,5426
8,5427
16,5427
50,5427
11,5428
16,5428
23,5428
53,5428
8,5429
12,5429
16,5429
38,5429
50,5429
8,5430
23,5430
50,5430
50,5431
64,5431
50,5432
23,5433
12,5434
54,5434
53,5435
54,5439
4,5440
54,5441
8,5444
42,5444
4,5446
41,5446
1,5449
53,5451
4,5452
42,5452
44,5453
53,5453
61,5453
4,5454
8,5455
23,5456
1,5462
53,5462
4,5463
12,5464
42,5464
3,5465
8,5465
49,5469
12,5470
23,5471
42,5476
4,5477
4,5479
4,5482
16,5482
8,5483
1,5484
4,5485
1,5489
8,5490
12,5491
53,5491
1,5493
12,5495
16,5495
16,5496
23,5496
8,5499
12,5499
16,5499
23,5499
27,5499
16,5500
30,5500
44,5500
8,5501
16,5501
42,5502
61,5502
16,5503
8,5504
22,5504
43,5504
46,5505
8,5506
12,5506
50,5506
52,5507
61,5510
34,5517
4,5518
4,5522
17,5525
52,5526
1,5531
4,5533
53,5534
27,5535
4,5536
12,5537
8,5538
21,5539
22,5539
53,5539
3,5540
27,5541
4,5543
23,5547
50,5551
12,5552
58,5553
12,5559
50,5559
53,5563
1,5571
23,5575
8,5576
16,5576
43,5576
8,5577
43,5577
54,5577
23,5578
42,5578
23,5579
43,5579
3,5580
16,5580
50,5580
1,5581
16,5581
22,5581
8,5582
22,5583
23,5583
27,5583
43,5583
10,5584
16,5584
18,5584
21,5584
23,5584
27,5584
16,5585
23,5585
43,5585
8,5586
34,5586
43,5586
12,5587
16,5587
23,5587
28,5587
43,5587
8,5588
16,5588
18,5588
27,5588
8,5589
12,5589
23,5589
16,5590
23,5590
54,5590
53,5591
8,5592
21,5593
50,5593
8,5594
16,5594
27,5594
3,5599
21,5600
21,5601
41,5601
4,5602
42,5602
39,5603
1,5604
54,5605
54,5610
1,5612
21,5612
21,5615
42,5616
21,5617
23,5618
12,5620
16,5621
1,5622
23,5623
12,5624
16,5624
23,5625
8,5626
12,5627
16,5627
23,5627
8,5628
27,5628
53,5628
23,5630
48,5630
50,5630
8,5631
12,5631
16,5631
16,5632
17,5632
43,5632
50,5632
8,5633
16,5633
23,5633
43,5633
53,5633
10,5634
30,5634
40,5634
43,5634
50,5634
23,5635
50,5636
53,5636
46,5637
50,5638
54,5639
50,5640
50,5641
43,5642
54,5643
21,5644
1,5647
27,5651
53,5651
54,5651
21,5652
54,5655
52,5656
54,5658
1,5663
53,5663
8,5665
16,5666
23,5666
12,5667
12,5670
16,5670
23,5670
8,5672
16,5672
50,5672
27,5673
53,5673
16,5674
22,5674
27,5674
6,5675
23,5675
8,5676
16,5676
12,5677
13,5677
12,5678
16,5678
27,5678
51,5678
13,5679
27,5679
50,5679
8,5680
9,5681
23,5681
50,5681
50,5682
54,5691
54,5698
12,5701
8,5702
36,5702
8,5705
53,5705
23,5706
8,5707
16,5708
8,5709
23,5711
32,5711
16,5714
11,5716
12,5716
23,5717
16,5718
1,5719
8,5720
8,5721
11,5721
50,5721
65,5721
16,5723
23,5723
64,5723
37,5724
8,5725
46,5728
42,5730
41,5733
1,5737
8,5738
8,5743
4,5748
12,5748
10,5750
27,5750
23,5752
25,5753
8,5754
10,5755
1,5756
23,5756
50,5756
12,5757
27,5757
8,5758
16,5758
23,5758
41,5758
4,5759
16,5759
11,5760
12,5760
8,5761
52,5761
53,5762
50,5766
46,5771
53,5772
8,5773
53,5773
1,5775
1,5784
4,5785
53,5789
1,5790
1,5793
8,5794
4,5795
53,5795
12,5796
12,5798
16,5798
50,5798
8,5799
16,5799
18,5799
23,5799
54,5799
11,5800
4,5802
23,5802
8,5803
16,5804
53,5804
10,5805
9,5806
16,5807
50,5807
50,5808
4,5817
8,5818
4,5822
1,5828
1,5830
21,5833
53,5835
8,5836
4,5837
16,5837
12,5838
25,5838
8,5839
27,5839
1,5840
23,5840
50,5840
10,5841
23,5843
16,5844
27,5844
41,5844
50,5844
8,5845
11,5845
17,5845
12,5846
27,5846
16,5847
23,5847
50,5847
58,5847
12,5849
8,5850
50,5851
54,5854
51,5856
52,5856
54,5856
21,5857
1,5865
1,5875
21,5875
27,5875
8,5876
12,5877
50,5877
8,5878
16,5878
27,5879
18,5880
16,5881
23,5881
11,5882
16,5882
51,5882
23,5883
8,5885
8,5886
23,5886
16,5887
50,5887
8,5889
17,5890
37,5891
50,5891
41,5892
54,5894
27,5895
37,5895
1,5896
46,5896
51,5896
8,5897
1,5900
54,5901
1,5902
54,5902
46,5904
54,5906
42,5908
1,5917
1,5923
21,5923
27,5923
3,5924
8,5924
16,5924
25,5924
32,5927
12,5928
16,5928
8,5929
8,5932
23,5932
46,5933
16,5934
41,5934
53,5938
16,5940
1,5950
1,5951
5,5956
41,5957
11,5958
17,5960
50,5960
8,5961
1,5962
23,5962
12,5964
16,5964
23,5964
54,5964
8,5965
23,5966
16,5967
50,5967
58,5967
12,5968
16,5970
23,5970
50,5970
23,5971
12,5972
37,5972
61,5972
51,5974
50,5975
13,5976
51,5980
54,5981
51,5984
27,5986
42,5987
5,5993
16,5996
17,5996
44,5996
12,5997
16,5999
23,5999
8,6000
16,6000
23,6001
37,6002
51,6002
1,6004
8,6004
27,6004
8,6005
16,6005
43,6005
16,6006
18,6006
23,6006
37,6006
12,6007
16,6007
53,6007
8,6008
17,6008
50,6008
50,6009
16,6010
12,6012
5,6013
23,6013
43,6013
50,6016
51,6016
37,6017
53,6017
39,6021
52,6022
61,6028
39,6034
42,6034
44,6034
16,6037
53,6038
12,6042
39,6042
1,6043
8,6044
23,6045
12,6047
16,6047
50,6047
8,6048
16,6048
50,6048
16,6049
23,6049
8,6050
16,6050
46,6050
54,6050
12,6051
59,6052
1,6054
8,6054
12,6054
16,6054
30,6054
10,6056
8,6057
8,6059
51,6060
39,6062
50,6064
51,6064
5,6067
3,6069
39,6071
3,6072
12,6079
8,6082
41,6082
53,6082
12,6084
16,6084
1,6085
12,6087
16,6087
18,6087
23,6087
8,6088
50,6088
23,6089
5,6090
12,6090
16,6090
21,6090
27,6090
23,6091
12,6092
16,6092
8,6093
32,6094
10,6095
23,6095
22,6096
8,6097
16,6097
27,6097
16,6098
46,6098
16,6099
41,6099
50,6099
8,6100
23,6100
43,6100
12,6101
38,6101
50,6101
43,6102
23,6104
51,6105
5,6106
43,6106
53,6106
43,6108
50,6108
53,6110
43,6113
43,6114
27,6116
43,6117
53,6117
43,6118
43,6123
1,6128
4,6130
11,6133
45,6138
8,6146
27,6146
1,6147
38,6147
61,6147
38,6148
44,6148
4,6150
38,6150
8,6151
38,6152
27,6153
38,6153
1,6155
38,6155
4,6156
42,6157
4,6158
45,6163
53,6166
25,6167
53,6171
42,6175
53,6176
8,6178
1,6179
23,6180
42,6180
25,6182
12,6183
25,6183
8,6184
23,6184
1,6186
45,6186
53,6186
10,6187
8,6189
8,6191
4,6192
16,6192
23,6192
16,6193
4,6194
11,6194
12,6194
27,6194
53,6194
50,6195
8,6197
9,6198
8,6199
50,6200
1,6201
50,6204
43,6205
53,6205
1,6207
4,6207
8,6207
43,6207
8,6208
12,6208
43,6208
53,6209
43,6210
25,6211
43,6212
43,6213
53,6213
42,6214
43,6214
53,6217
1,6218
53,6218
43,6219
50,6220
1,6221
50,6223
34,6224
8,6225
54,6225
8,6227
16,6228
4,6230
16,6230
23,6230
53,6231
12,6232
8,6233
49,6233
12,6234
8,6235
23,6235
39,6236
9,6237
23,6237
54,6237
16,6239
50,6239
1,6240
12,6240
21,6240
27,6240
16,6241
23,6241
50,6241
2,6245
8,6245
50,6245
44,6246
1,6249
8,6251
21,6251
53,6251
42,6254
27,6256
8,6258
54,6260
1,6261
8,6262
8,6265
1,6267
8,6269
12,6270
42,6271
23,6272
8,6273
39,6273
16,6274
8,6275
12,6275
23,6276
8,6277
2,6280
8,6280
23,6280
50,6280
2,6281
16,6281
12,6282
42,6283
53,6283
41,6284
21,6287
61,6287
1,6290
21,6291
41,6291
21,6292
8,6295
53,6295
53,6296
21,6298
8,6299
42,6299
39,6300
53,6302
50,6303
53,6303
8,6304
25,6306
53,6306
42,6307
53,6307
21,6308
8,6309
25,6309
61,6309
11,6311
16,6312
12,6313
50,6313
16,6314
42,6314
9,6315
16,6316
23,6316
50,6317
16,6318
21,6320
42,6321
50,6321
53,6321
42,6322
21,6327
42,6328
39,6329
53,6331
1,6332
8,6334
21,6334
25,6334
50,6336
8,6337
42,6337
27,6338
46,6340
4,6341
8,6343
21,6344
25,6345
43,6345
1,6346
25,6347
21,6348
8,6349
53,6350
8,6351
39,6353
17,6354
30,6354
23,6355
16,6356
50,6356
32,6357
8,6358
16,6358
22,6359
46,6359
8,6360
23,6360
8,6361
41,6361
50,6361
16,6362
32,6364
23,6366
16,6367
46,6367
21,6368
27,6368
53,6369
45,6373
51,6373
1,6376
50,6377
39,6380
3,6381
8,6381
25,6381
21,6384
42,6384
21,6385
54,6389
25,6392
1,6393
8,6393
32,6394
54,6394
10,6398
16,6398
32,6398
8,6399
22,6402
12,6403
23,6403
54,6403
1,6407
16,6407
8,6408
12,6409
50,6411
58,6412
1,6417
25,6420
39,6420
46,6421
8,6422
21,6424
27,6424
42,6425
1,6427
35,6429
21,6430
41,6431
